(0.0, 0.0, -456.6622569602652)	(0.0, 0.0, -587.078527027213)
(0.0, 0.0, -586.0889122613255)	(0.0, 0.0, 2.265769558950062)
(0.0, 0.0, -639.1708325285138)	(0.0, 0.0, -169.6515829069832)
(0.0, 0.0, 211.69082990619273)	(0.0, 0.0, 786.4025936591963)
(0.0, 0.0, 1147.651349965432)	(0.0, 0.0, -170.2987707784801)
(0.0, 0.0, 323.8465940992756)	(0.0, 0.0, -443.0087785634636)
(0.0, 0.0, -285.017035842746)	(0.0, 0.0, 233.7337653655316)
(0.0, 0.0, -479.69074843844504)	(0.0, 0.0, 120.42512539699001)
(0.0, 0.0, -35.183069453296156)	(0.0, 0.0, 403.70463334308346)
(0.0, 0.0, -62.06080117710385)	(0.0, 0.0, -793.983701402913)
(0.0, 0.0, 397.3119463110237)	(0.0, 0.0, 95.58933878144393)
(0.0, 0.0, 5.01095255672147)	(0.0, 0.0, -569.883232747557)
(0.0, 0.0, 395.15044065195343)	(0.0, 0.0, -783.1676495406278)
(0.0, 0.0, 24.402269308090645)	(0.0, 0.0, -599.6808290826356)
(0.0, 0.0, 316.8778517117968)	(0.0, 0.0, -106.84518693085532)
(0.0, 0.0, -233.20068016323665)	(0.0, 0.0, 549.3547227573308)
(0.0, 0.0, 587.0944356746353)	(0.0, 0.0, 374.8383454725175)
(0.0, 0.0, 261.4405338839219)	(0.0, 0.0, -251.95861592541183)
(0.0, 0.0, 519.9046728859968)	(0.0, 0.0, -113.53821744142735)
(0.0, 0.0, 148.2718867924414)	(0.0, 0.0, -257.8395917394285)
(0.0, 0.0, 77.52508999056477)	(0.0, 0.0, -644.8871783581372)
(0.0, 0.0, -291.91517321272227)	(0.0, 0.0, -303.33305871504757)
(0.0, 0.0, 140.59940224559864)	(0.0, 0.0, -158.60867932628298)
(0.0, 0.0, 183.3856970906733)	(0.0, 0.0, 124.91042554365664)
(0.0, 0.0, 573.7145762427448)	(0.0, 0.0, -436.43599026279134)
(0.0, 0.0, 533.0858430641662)	(0.0, 0.0, 235.08322404127523)
(0.0, 0.0, 125.9885279362103)	(0.0, 0.0, -358.5468356387337)
(0.0, 0.0, 245.5428828450698)	(0.0, 0.0, -466.9501710385981)
(0.0, 0.0, 527.0841249764592)	(0.0, 0.0, -4.3564767372876165)
(0.0, 0.0, 1246.4352467591716)	(0.0, 0.0, -764.0489753958357)
(0.0, 0.0, -134.4176488863342)	(0.0, 0.0, -167.99717438179894)
(0.0, 0.0, 790.7937015143038)	(0.0, 0.0, -328.42949049640424)
(0.0, 0.0, 235.0201231834822)	(0.0, 0.0, 31.683728151877133)
(0.0, 0.0, 633.2909023819235)	(0.0, 0.0, -227.40628409514443)
(0.0, 0.0, -546.3073066551732)	(0.0, 0.0, -41.426663080794526)
(0.0, 0.0, -686.3985459831912)	(0.0, 0.0, 78.40662785503766)
(0.0, 0.0, 419.51717254062623)	(0.0, 0.0, -348.7332237493776)
(0.0, 0.0, -195.7224129209924)	(0.0, 0.0, -67.28227626809772)
(0.0, 0.0, 289.52159096502595)	(0.0, 0.0, -550.303418291714)
(0.0, 0.0, 160.5838850772918)	(0.0, 0.0, 371.17942861772116)
(0.0, 0.0, 636.5612439048848)	(0.0, 0.0, -259.4821489732416)
(0.0, 0.0, 404.0968433273715)	(0.0, 0.0, 489.44098447420004)
(0.0, 0.0, 65.72281918466646)	(0.0, 0.0, -146.55539544071843)
(0.0, 0.0, 218.15678814959753)	(0.0, 0.0, 530.3573532580108)
(0.0, 0.0, 266.7044057277117)	(0.0, 0.0, 189.95953521087614)
(0.0, 0.0, -37.89393376965053)	(0.0, 0.0, 245.83896823468706)
(0.0, 0.0, -194.57489476542378)	(0.0, 0.0, 168.17165638231026)
(0.0, 0.0, -102.76198924581361)	(0.0, 0.0, -839.3668508747681)
(0.0, 0.0, -171.18449194444028)	(0.0, 0.0, -143.55137796991008)
(0.0, 0.0, 1010.1620740324789)	(0.0, 0.0, 38.67716701791122)
(0.0, 0.0, -189.02218410000586)	(0.0, 0.0, 191.09014149949934)
(0.0, 0.0, 618.7315244769636)	(0.0, 0.0, -217.52244253321575)
(0.0, 0.0, 191.92376064747108)	(0.0, 0.0, 190.64273127123866)
(0.0, 0.0, 467.08882490991243)	(0.0, 0.0, -783.8185444668873)
(0.0, 0.0, 417.71693733390794)	(0.0, 0.0, 208.67109929079882)
(0.0, 0.0, 98.93941817364639)	(0.0, 0.0, 350.83739348477684)
(0.0, 0.0, 394.9802676149573)	(0.0, 0.0, -81.69129229961332)
(0.0, 0.0, -207.67929578983865)	(0.0, 0.0, -413.01995579325387)
(0.0, 0.0, -298.7146906783796)	(0.0, 0.0, -333.5194816759703)
(0.0, 0.0, -350.3676158088366)	(0.0, 0.0, 324.9327872791662)
(0.0, 0.0, -493.5497661812323)	(0.0, 0.0, 23.43118341227171)
(0.0, 0.0, -349.9076405539402)	(0.0, 0.0, 183.20051406946098)
(0.0, 0.0, 9.193082973849497)	(0.0, 0.0, -702.092935442203)
(0.0, 0.0, 858.0881000451917)	(0.0, 0.0, 123.87229014761652)
(0.0, 0.0, 1309.2804275361425)	(0.0, 0.0, -452.71898188135174)
(0.0, 0.0, 112.1484087049014)	(0.0, 0.0, -309.6861862131192)
(0.0, 0.0, -704.953393832315)	(0.0, 0.0, -568.778929231146)
(0.0, 0.0, 38.78255725725592)	(0.0, 0.0, -280.5530160171243)
(0.0, 0.0, 398.12878530182974)	(0.0, 0.0, -51.24580125549606)
(0.0, 0.0, -59.42354322737476)	(0.0, 0.0, 75.9405199780039)
(0.0, 0.0, 757.2105518419113)	(0.0, 0.0, 308.9195504452552)
(0.0, 0.0, -148.96091740794247)	(0.0, 0.0, -308.6301156396289)
(0.0, 0.0, -200.82859330479243)	(0.0, 0.0, 168.8312134590162)
(0.0, 0.0, -127.59438117252873)	(0.0, 0.0, 707.2001483526485)
(0.0, 0.0, -557.7848227608014)	(0.0, 0.0, -447.99769433003473)
(0.0, 0.0, 656.1841380230334)	(0.0, 0.0, 346.36100730720113)
(0.0, 0.0, -540.6503423517601)	(0.0, 0.0, -149.670014638158)
(0.0, 0.0, 22.289810704002516)	(0.0, 0.0, 307.6185399628222)
(0.0, 0.0, 175.32405993745388)	(0.0, 0.0, 261.1862863890407)
(0.0, 0.0, 363.5287558044292)	(0.0, 0.0, 97.12347917624231)
(0.0, 0.0, 442.0020934127582)	(0.0, 0.0, 73.77735663914342)
(0.0, 0.0, 106.00897881379369)	(0.0, 0.0, -446.290701941906)
(0.0, 0.0, -77.5095628824154)	(0.0, 0.0, -30.429528495351544)
(0.0, 0.0, -72.75747788229445)	(0.0, 0.0, -547.8052223716832)
(0.0, 0.0, 276.57511198187206)	(0.0, 0.0, 250.51746747861753)
(0.0, 0.0, -271.5682941040858)	(0.0, 0.0, 356.2808725405739)
(0.0, 0.0, 646.2895733418766)	(0.0, 0.0, -302.95358102360854)
(0.0, 0.0, 368.62730248964294)	(0.0, 0.0, -830.3795225659725)
(0.0, 0.0, -106.19155962808662)	(0.0, 0.0, 155.43397615767)
(0.0, 0.0, -213.83278261001)	(0.0, 0.0, -193.98752176766538)
(0.0, 0.0, 410.9970090125972)	(0.0, 0.0, -60.02537540647023)
(0.0, 0.0, -374.0013113522198)	(0.0, 0.0, -1207.8452498345234)
(0.0, 0.0, 477.449654880853)	(0.0, 0.0, -245.57878292857853)
(0.0, 0.0, 18.289076337511695)	(0.0, 0.0, -51.667987282615925)
(0.0, 0.0, 529.9240712708158)	(0.0, 0.0, -422.85134183547547)
(0.0, 0.0, 669.6509856646878)	(0.0, 0.0, -571.7832300936906)
(0.0, 0.0, -426.64807241462967)	(0.0, 0.0, -707.9824271110015)
(0.0, 0.0, 195.13653261568177)	(0.0, 0.0, -452.9189097336966)
(0.0, 0.0, -335.77743730981706)	(0.0, 0.0, -892.7113937923872)
(0.0, 0.0, -849.1532522958726)	(0.0, 0.0, 169.89867597313292)
(0.0, 0.0, 534.5332949673926)	(0.0, 0.0, -368.5770098532338)
(0.0, 0.0, 522.9861273079601)	(0.0, 0.0, -463.62821482574424)
(0.0, 0.0, 189.58589300727007)	(0.0, 0.0, 57.89445788597841)
(0.0, 0.0, 888.581919878592)	(0.0, 0.0, 546.7672366358618)
(0.0, 0.0, -81.12547650973042)	(0.0, 0.0, 238.9156964990583)
(0.0, 0.0, -300.7716556919663)	(0.0, 0.0, -132.0375398829276)
(0.0, 0.0, -59.113647213143445)	(0.0, 0.0, -576.0513166480138)
(0.0, 0.0, 355.25387185032685)	(0.0, 0.0, -767.6321211394537)
(0.0, 0.0, 806.3964722613839)	(0.0, 0.0, 154.61330906754426)
(0.0, 0.0, 410.3288289223282)	(0.0, 0.0, -142.92500508170224)
(0.0, 0.0, -7.718589029084105)	(0.0, 0.0, -492.50144448005807)
(0.0, 0.0, 431.9776091159147)	(0.0, 0.0, -51.031867216246255)
(0.0, 0.0, -270.27656538165223)	(0.0, 0.0, -458.8357862170051)
(0.0, 0.0, -89.2987977462066)	(0.0, 0.0, 925.7658121189655)
(0.0, 0.0, 258.9146525169315)	(0.0, 0.0, -508.9894522626977)
(0.0, 0.0, -71.07512516274993)	(0.0, 0.0, -184.31036277708418)
(0.0, 0.0, 492.60538433907317)	(0.0, 0.0, 2.8602466336219923)
(0.0, 0.0, 526.8371736223866)	(0.0, 0.0, 358.98946401630855)
(0.0, 0.0, 265.1661513126122)	(0.0, 0.0, 410.83396351463256)
(0.0, 0.0, 445.99391015408753)	(0.0, 0.0, -282.5488163294447)
(0.0, 0.0, 126.40368758873979)	(0.0, 0.0, -6.532075034266317)
(0.0, 0.0, -277.3191169257214)	(0.0, 0.0, -660.9622222571188)
(0.0, 0.0, 42.227357952292245)	(0.0, 0.0, -245.75557661529388)
(0.0, 0.0, 589.2090242620557)	(0.0, 0.0, -80.08452626735337)
(0.0, 0.0, -115.98791013545626)	(0.0, 0.0, 301.66219651083816)
(0.0, 0.0, -95.62368590311712)	(0.0, 0.0, 261.192610997765)
(0.0, 0.0, 253.5673842514625)	(0.0, 0.0, 182.78735833686775)
(0.0, 0.0, 33.397583190073334)	(0.0, 0.0, 181.27616837870752)
(0.0, 0.0, 455.54606380733327)	(0.0, 0.0, -561.7675177350814)
(0.0, 0.0, 840.1898930243889)	(0.0, 0.0, 54.17752384588273)
(0.0, 0.0, 149.04477844578054)	(0.0, 0.0, -153.12118522540598)
(0.0, 0.0, 665.7995574966696)	(0.0, 0.0, -255.13118713980282)
(0.0, 0.0, -6.369202631828553)	(0.0, 0.0, -881.3479546841786)
(0.0, 0.0, 444.6016555083723)	(0.0, 0.0, 80.96810896390168)
(0.0, 0.0, 457.31539474445094)	(0.0, 0.0, -630.2137042049814)
(0.0, 0.0, 36.532875824134784)	(0.0, 0.0, -520.0587084557667)
(0.0, 0.0, -238.44273860243166)	(0.0, 0.0, 125.16239490969824)
(0.0, 0.0, 89.03201991988189)	(0.0, 0.0, -25.70306468956199)
(0.0, 0.0, -155.85680959772608)	(0.0, 0.0, -445.57334371575837)
(0.0, 0.0, -447.018475960234)	(0.0, 0.0, -153.4268562588211)
(0.0, 0.0, 157.64814833608008)	(0.0, 0.0, -366.3540264574561)
(0.0, 0.0, 40.60081626018428)	(0.0, 0.0, -192.05677082234692)
(0.0, 0.0, 803.44262169479)	(0.0, 0.0, -157.85614104750246)
(0.0, 0.0, 119.51566967709553)	(0.0, 0.0, 282.06222456806825)
(0.0, 0.0, 118.8866768761279)	(0.0, 0.0, -679.4000965660279)
(0.0, 0.0, 280.99212251013574)	(0.0, 0.0, -181.39595562039008)
(0.0, 0.0, 224.96530308913208)	(0.0, 0.0, -397.35460183500726)
(0.0, 0.0, 8.174140768573158)	(0.0, 0.0, -587.5574317329255)
(0.0, 0.0, 198.59545438549006)	(0.0, 0.0, -680.7138960399463)
(0.0, 0.0, 816.7270855640004)	(0.0, 0.0, -206.64370789286434)
(0.0, 0.0, 770.1115817263055)	(0.0, 0.0, -522.6320452488777)
(0.0, 0.0, 244.4135895648085)	(0.0, 0.0, 660.0282379095436)
(0.0, 0.0, -56.493041542522)	(0.0, 0.0, -767.6424062096108)
(0.0, 0.0, -58.43038043320857)	(0.0, 0.0, -143.53446248852052)
(0.0, 0.0, 326.4302119703905)	(0.0, 0.0, -31.067519678112507)
(0.0, 0.0, 506.42681916150633)	(0.0, 0.0, -161.06260926129906)
(0.0, 0.0, -217.7973281027737)	(0.0, 0.0, 39.75149822121753)
(0.0, 0.0, 124.78018265577303)	(0.0, 0.0, -757.474424494392)
(0.0, 0.0, -276.0953606436069)	(0.0, 0.0, -1039.964711264131)
(0.0, 0.0, -363.3967223747387)	(0.0, 0.0, -260.67972767963045)
(0.0, 0.0, 325.384609747646)	(0.0, 0.0, -721.056344044085)
(0.0, 0.0, 391.77272321295885)	(0.0, 0.0, 406.5216075598374)
(0.0, 0.0, 100.14630874639421)	(0.0, 0.0, -50.4386109676001)
(0.0, 0.0, -467.0064350116087)	(0.0, 0.0, -286.7382709143932)
(0.0, 0.0, 561.9399193629592)	(0.0, 0.0, -100.32205668047978)
(0.0, 0.0, 960.9167999624733)	(0.0, 0.0, -90.9571455854458)
(0.0, 0.0, 263.2591613240016)	(0.0, 0.0, -484.18004921899023)
(0.0, 0.0, 232.65447334346547)	(0.0, 0.0, 144.07127581993828)
(0.0, 0.0, 143.37086141569586)	(0.0, 0.0, 224.3186653794221)
(0.0, 0.0, -397.5542245099912)	(0.0, 0.0, -648.4866590124154)
(0.0, 0.0, 330.0007404155931)	(0.0, 0.0, -103.4853729039479)
(0.0, 0.0, 1116.1638508639512)	(0.0, 0.0, -22.82531525165913)
(0.0, 0.0, -116.80236003467635)	(0.0, 0.0, -628.7565869156385)
(0.0, 0.0, 65.40883324276675)	(0.0, 0.0, 246.88819440124638)
(0.0, 0.0, 402.84697849688786)	(0.0, 0.0, -169.8750030541639)
(0.0, 0.0, 795.9813051141319)	(0.0, 0.0, -130.545389974199)
(0.0, 0.0, -406.46734936299407)	(0.0, 0.0, -285.9071444918124)
(0.0, 0.0, 745.7720009844448)	(0.0, 0.0, 429.0883513763872)
(0.0, 0.0, 308.96575249458124)	(0.0, 0.0, 463.8955055527285)
(0.0, 0.0, -81.64503731138662)	(0.0, 0.0, -462.4471901556625)
(0.0, 0.0, -238.65713448059776)	(0.0, 0.0, -231.3368472960222)
(0.0, 0.0, -223.69668722286264)	(0.0, 0.0, -550.0078674106019)
(0.0, 0.0, 223.79914198796538)	(0.0, 0.0, -357.0859894863627)
(0.0, 0.0, -139.92529412724207)	(0.0, 0.0, -623.0663613279569)
(0.0, 0.0, -364.97553614397515)	(0.0, 0.0, 74.79084359075318)
(0.0, 0.0, 350.79405465227876)	(0.0, 0.0, -246.61138196250008)
(0.0, 0.0, 196.93190343403944)	(0.0, 0.0, 612.5328249270059)
(0.0, 0.0, -13.43923286809071)	(0.0, 0.0, -824.9480231975517)
(0.0, 0.0, 642.7746229068617)	(0.0, 0.0, -144.88517567252947)
(0.0, 0.0, -535.87362793415)	(0.0, 0.0, -510.9953834216676)
(0.0, 0.0, 174.38629495912096)	(0.0, 0.0, -205.60739079050805)
(0.0, 0.0, 907.769118289643)	(0.0, 0.0, -678.8322123036044)
(0.0, 0.0, 347.1468657167404)	(0.0, 0.0, -460.6708817522858)
(0.0, 0.0, -14.865144549452252)	(0.0, 0.0, 442.3076820085087)
(0.0, 0.0, -286.9444633744583)	(0.0, 0.0, -461.49276616596904)
(0.0, 0.0, -555.6197766068806)	(0.0, 0.0, -322.1896077979174)
(0.0, 0.0, -696.3842209363011)	(0.0, 0.0, 360.42826756564165)
(0.0, 0.0, 46.11622858774616)	(0.0, 0.0, -27.127321703043258)
(0.0, 0.0, 216.4940720833751)	(0.0, 0.0, -20.34066469630055)
(0.0, 0.0, -193.10930331404322)	(0.0, 0.0, -100.1642176883984)
(0.0, 0.0, 615.512931996626)	(0.0, 0.0, -340.6408696262771)
(0.0, 0.0, -109.73270238276464)	(0.0, 0.0, -600.7512064647916)
(0.0, 0.0, 1317.666231135375)	(0.0, 0.0, -844.6069321362501)
(0.0, 0.0, -869.8403516374018)	(0.0, 0.0, -626.4506661347111)
(0.0, 0.0, 40.415468953647505)	(0.0, 0.0, -184.36918044663253)
(0.0, 0.0, 91.05471986805564)	(0.0, 0.0, -608.4845359575404)
(0.0, 0.0, -214.69972738558383)	(0.0, 0.0, -565.2770735234882)
(0.0, 0.0, 373.6346615160343)	(0.0, 0.0, -539.4565292441715)
(0.0, 0.0, 137.26201163880097)	(0.0, 0.0, -33.001730239215135)
(0.0, 0.0, 776.6402198590855)	(0.0, 0.0, -283.8129383903743)
(0.0, 0.0, 129.86599826479585)	(0.0, 0.0, 326.45822369262055)
(0.0, 0.0, 783.6359960865772)	(0.0, 0.0, -560.0776524555852)
(0.0, 0.0, 217.7077727953565)	(0.0, 0.0, -975.1592289829371)
(0.0, 0.0, 839.6798065247282)	(0.0, 0.0, -214.72340424629186)
(0.0, 0.0, 94.95029141171307)	(0.0, 0.0, -548.4468712401604)
(0.0, 0.0, 27.63421714483224)	(0.0, 0.0, 176.08362113235088)
(0.0, 0.0, 153.29696571181583)	(0.0, 0.0, -181.32215963142943)
(0.0, 0.0, -257.8622912596627)	(0.0, 0.0, -56.92754409678705)
(0.0, 0.0, 953.6461703895625)	(0.0, 0.0, -265.3056498633346)
(0.0, 0.0, 306.18422753611355)	(0.0, 0.0, -106.34322628179105)
(0.0, 0.0, 352.06815180632964)	(0.0, 0.0, 449.0114419155564)
(0.0, 0.0, 295.9683770790992)	(0.0, 0.0, -1181.987661915672)
(0.0, 0.0, -95.97376977344058)	(0.0, 0.0, -236.87917300744832)
(0.0, 0.0, 176.86368935188815)	(0.0, 0.0, -197.83457030086365)
(0.0, 0.0, 99.94911219002486)	(0.0, 0.0, -368.74351810937844)
(0.0, 0.0, 4.581431319735916)	(0.0, 0.0, -371.2382961390009)
(0.0, 0.0, 347.84496872894925)	(0.0, 0.0, 478.19416928026254)
(0.0, 0.0, 37.276139571113966)	(0.0, 0.0, -380.61662156182547)
(0.0, 0.0, -258.8332076248355)	(0.0, 0.0, -558.3813989205199)
(0.0, 0.0, -377.64055134960705)	(0.0, 0.0, -571.5310862140032)
(0.0, 0.0, -1086.5539868324988)	(0.0, 0.0, -395.3185470839028)
(0.0, 0.0, 407.39157228353423)	(0.0, 0.0, -117.91383647772577)
(0.0, 0.0, 450.9622602417495)	(0.0, 0.0, -720.5843637732927)
(0.0, 0.0, 709.7648863495821)	(0.0, 0.0, 310.6572838545584)
(0.0, 0.0, -207.7652925391076)	(0.0, 0.0, -71.5764356422643)
(0.0, 0.0, 411.3789590504601)	(0.0, 0.0, -246.86405090867285)
(0.0, 0.0, 538.2385094330452)	(0.0, 0.0, 245.3287881234616)
(0.0, 0.0, -638.8671678424377)	(0.0, 0.0, -203.06147519921095)
(0.0, 0.0, -13.480734095945838)	(0.0, 0.0, -726.2658775941095)
(0.0, 0.0, 144.12943968352639)	(0.0, 0.0, 216.10901395231346)
(0.0, 0.0, 414.66046021081127)	(0.0, 0.0, -621.1855536799668)
(0.0, 0.0, -92.12505597225145)	(0.0, 0.0, -297.15811391871)
(0.0, 0.0, 416.15613010678305)	(0.0, 0.0, 100.86724509679055)
(0.0, 0.0, 519.1319904225031)	(0.0, 0.0, -377.0274348461322)
(0.0, 0.0, 76.75362339932431)	(0.0, 0.0, 60.67472525856691)
(0.0, 0.0, -166.4681731068669)	(0.0, 0.0, 504.71664550854445)
(0.0, 0.0, 169.36482603124017)	(0.0, 0.0, 311.7881339406923)
(0.0, 0.0, -96.80209676896338)	(0.0, 0.0, 380.2259533328102)
(0.0, 0.0, -95.14526948422521)	(0.0, 0.0, 46.675741988974394)
(0.0, 0.0, -122.88540951803111)	(0.0, 0.0, -102.70970471286802)
(0.0, 0.0, 322.9903545001442)	(0.0, 0.0, 141.26405385275555)
(0.0, 0.0, 112.07893352962648)	(0.0, 0.0, 113.42282016983395)
(0.0, 0.0, 874.1966691501493)	(0.0, 0.0, -51.14417547165661)
(0.0, 0.0, 707.6810198144992)	(0.0, 0.0, -354.97605414270964)
(0.0, 0.0, 263.86169402423513)	(0.0, 0.0, -151.7234188635348)
(0.0, 0.0, 676.039433709085)	(0.0, 0.0, -353.00101943092795)
(0.0, 0.0, -709.6357502347554)	(0.0, 0.0, -389.170119250361)
(0.0, 0.0, 216.43941277336077)	(0.0, 0.0, -44.41885758559711)
(0.0, 0.0, -281.7238648800518)	(0.0, 0.0, -183.94257467127096)
(0.0, 0.0, -127.44326486856899)	(0.0, 0.0, -415.70889150186684)
(0.0, 0.0, 902.4162140446231)	(0.0, 0.0, 423.012053524544)
(0.0, 0.0, -102.9833401212227)	(0.0, 0.0, 643.3651700738408)
(0.0, 0.0, 392.58189286461857)	(0.0, 0.0, -1017.4702711382841)
(0.0, 0.0, 440.9464242370649)	(0.0, 0.0, -417.53048898466574)
(0.0, 0.0, -132.39077499722606)	(0.0, 0.0, 381.5963893998718)
(0.0, 0.0, -313.8011978072446)	(0.0, 0.0, -267.164620006431)
(0.0, 0.0, 823.60893272827)	(0.0, 0.0, -139.64533420281344)
(0.0, 0.0, 517.3536825211353)	(0.0, 0.0, 697.9628601561336)
(0.0, 0.0, 987.536133862275)	(0.0, 0.0, -134.50410334611712)
(0.0, 0.0, 525.7075704234147)	(0.0, 0.0, -857.772858156779)
(0.0, 0.0, 771.5497459633045)	(0.0, 0.0, -550.8565655815464)
(0.0, 0.0, 52.15181226762254)	(0.0, 0.0, -319.31543407057126)
(0.0, 0.0, -395.50773069047494)	(0.0, 0.0, 259.6239744476026)
(0.0, 0.0, -41.403682719116695)	(0.0, 0.0, 359.4700367530602)
(0.0, 0.0, 652.4139965641923)	(0.0, 0.0, -577.2151988007947)
(0.0, 0.0, 617.1895906944292)	(0.0, 0.0, -239.67175872970844)
(0.0, 0.0, 507.83859706890314)	(0.0, 0.0, 79.33953084560892)
(0.0, 0.0, 332.35913524370886)	(0.0, 0.0, -94.55749004223807)
(0.0, 0.0, 698.2353221286221)	(0.0, 0.0, -660.0089029090417)
(0.0, 0.0, 446.3341902494321)	(0.0, 0.0, -117.8286519877183)
(0.0, 0.0, 15.1975634602269)	(0.0, 0.0, 95.93038879428974)
(0.0, 0.0, 471.8809272601501)	(0.0, 0.0, -84.77924294745227)
(0.0, 0.0, 260.90524545863394)	(0.0, 0.0, 238.1845173115104)
(0.0, 0.0, 443.5935126728243)	(0.0, 0.0, -57.52584000795819)
(0.0, 0.0, 770.2783097416259)	(0.0, 0.0, 188.45481920819287)
(0.0, 0.0, 206.70175705018926)	(0.0, 0.0, -145.6313475015072)
(0.0, 0.0, 881.7306250000273)	(0.0, 0.0, -318.94826096111615)
(0.0, 0.0, 1019.8212541034858)	(0.0, 0.0, -20.99877817703408)
(0.0, 0.0, 120.60810164333814)	(0.0, 0.0, -254.6305220464254)
(0.0, 0.0, 806.0073229640591)	(0.0, 0.0, -946.9352993679341)
(0.0, 0.0, 891.105056306966)	(0.0, 0.0, -623.901295468283)
(0.0, 0.0, 385.54333610799875)	(0.0, 0.0, -557.3842844445322)
(0.0, 0.0, 663.3145272453705)	(0.0, 0.0, -221.75090873749627)
(0.0, 0.0, -582.3192022125306)	(0.0, 0.0, 63.13991304163352)
(0.0, 0.0, 125.38127945640598)	(0.0, 0.0, -449.83193583657453)
(0.0, 0.0, -87.1953567688054)	(0.0, 0.0, -604.6659222090911)
(0.0, 0.0, 31.50654559685918)	(0.0, 0.0, 41.091615527936895)
(0.0, 0.0, 96.82454058112181)	(0.0, 0.0, -82.04421047905024)
(0.0, 0.0, 822.645597067997)	(0.0, 0.0, -279.00325008408663)
(0.0, 0.0, 683.7217036756417)	(0.0, 0.0, -551.3162191105129)
(0.0, 0.0, 957.0034127635083)	(0.0, 0.0, 463.50444496675794)
(0.0, 0.0, -133.53771131508572)	(0.0, 0.0, 313.9902602482339)
(0.0, 0.0, 272.17824332267975)	(0.0, 0.0, -217.2432786654104)
(0.0, 0.0, 366.70467777327156)	(0.0, 0.0, -318.6074305689149)
(0.0, 0.0, 346.3022599570598)	(0.0, 0.0, -844.7632903490598)
(0.0, 0.0, 506.3770507019129)	(0.0, 0.0, -347.0695238084935)
(0.0, 0.0, 83.82233476164761)	(0.0, 0.0, -491.951985992722)
(0.0, 0.0, 190.3939606406118)	(0.0, 0.0, -900.8754309453851)
(0.0, 0.0, 133.9707276581124)	(0.0, 0.0, -457.45050226970267)
(0.0, 0.0, 448.0739485098408)	(0.0, 0.0, -221.55867939006757)
(0.0, 0.0, 42.291871732175785)	(0.0, 0.0, 104.15836187549866)
(0.0, 0.0, 503.74852353484505)	(0.0, 0.0, -260.669103471573)
(0.0, 0.0, 310.01045939951837)	(0.0, 0.0, 67.91346314817626)
(0.0, 0.0, 738.7029285773679)	(0.0, 0.0, -686.3470719600533)
(0.0, 0.0, 389.28306496202674)	(0.0, 0.0, -184.46955901954053)
(0.0, 0.0, 153.16510374345563)	(0.0, 0.0, -223.18462929910163)
(0.0, 0.0, 542.8904550483973)	(0.0, 0.0, -616.1991629488873)
(0.0, 0.0, 378.15563658593925)	(0.0, 0.0, -23.352808113636254)
(0.0, 0.0, 96.1737752708643)	(0.0, 0.0, -1150.9954929202634)
(0.0, 0.0, 253.391190885851)	(0.0, 0.0, -749.9252192796566)
(0.0, 0.0, -570.7440433377026)	(0.0, 0.0, 230.71434347858582)
(0.0, 0.0, -814.3238231115478)	(0.0, 0.0, -1146.959070887373)
(0.0, 0.0, 57.07117872435807)	(0.0, 0.0, -747.5785576253468)
(0.0, 0.0, 174.1163281481161)	(0.0, 0.0, -730.3901314954827)
(0.0, 0.0, -311.836991208196)	(0.0, 0.0, -149.48895592893874)
(0.0, 0.0, 972.1407302242654)	(0.0, 0.0, -505.6784211081816)
(0.0, 0.0, -128.49021410776731)	(0.0, 0.0, -942.9993286971918)
(0.0, 0.0, 13.167404963691352)	(0.0, 0.0, -142.5578700064813)
(0.0, 0.0, 867.2709787295588)	(0.0, 0.0, -321.35505567759)
(0.0, 0.0, -51.37147080455252)	(0.0, 0.0, -170.55139614294075)
(0.0, 0.0, 544.7304405312934)	(0.0, 0.0, -753.169667902791)
(0.0, 0.0, 472.9726875441504)	(0.0, 0.0, -710.7341104061343)
(0.0, 0.0, 41.022977871197156)	(0.0, 0.0, -580.3798217573892)
(0.0, 0.0, -18.663519603788135)	(0.0, 0.0, -389.0353800340182)
(0.0, 0.0, -856.7618753023328)	(0.0, 0.0, -484.2434449590962)
(0.0, 0.0, 261.3189392186659)	(0.0, 0.0, -221.0635433596124)
(0.0, 0.0, 104.34845509951086)	(0.0, 0.0, -479.59785731473914)
(0.0, 0.0, -402.4434117787659)	(0.0, 0.0, -916.9622851421415)
(0.0, 0.0, -470.2700879570483)	(0.0, 0.0, -150.23727324406693)
(0.0, 0.0, 497.20026279923616)	(0.0, 0.0, -792.8779628344182)
(0.0, 0.0, -92.70154559932033)	(0.0, 0.0, 86.56495003483965)
(0.0, 0.0, 854.6887507445019)	(0.0, 0.0, -415.90912537367865)
(0.0, 0.0, 475.7096954762521)	(0.0, 0.0, 196.57915609340355)
(0.0, 0.0, -278.5220339590798)	(0.0, 0.0, -56.414946713683676)
(0.0, 0.0, 450.8364059297022)	(0.0, 0.0, -508.1719375274896)
(0.0, 0.0, -589.5296441809998)	(0.0, 0.0, 193.45587047486012)
(0.0, 0.0, -168.87829637649492)	(0.0, 0.0, -729.7389227854828)
(0.0, 0.0, 410.53023882496626)	(0.0, 0.0, -514.0539488860796)
(0.0, 0.0, -871.9934980638842)	(0.0, 0.0, 391.46369755785105)
(0.0, 0.0, -112.26340518175051)	(0.0, 0.0, 392.5741389103036)
